divergence at cell 0,divergence at cell 1,divergence at cell 2,divergence at cell 3,divergence at cell 4,divergence at cell 5,divergence at cell 6,divergence at cell 7,divergence at cell 8,pressure correction
-0.023228168,-0.038199425,-0.045186788,-0.023211017,-0.038211346,-0.045172438,-0.023234844,-0.03818938,-0.045189872,-0.017195106
-0.051324606,-0.051324606,-0.051324606,-0.051309586,-0.051309586,-0.051309556,-0.051316977,-0.051316977,-0.05131696,-0.023089312
0.0,-0.5895834,-0.03354034,0.0,-0.5895834,-0.03354031,0.0,-0.5895877,-0.033540294,-0.35375002
-0.051233783,-0.051278383,-0.051295996,-0.05127503,-0.051299334,-0.051316723,-0.051246896,-0.05129145,-0.0513027,-0.0230847
-0.05130264,-0.051304847,-0.05131747,-0.051328406,-0.051335096,-0.051325098,-0.051311493,-0.05131267,-0.05131434,-0.023100793
-0.051313877,-0.051315516,-0.051319867,-0.05132462,-0.0513227,-0.051320806,-0.051316977,-0.051316977,-0.051316977,-0.023095213
-0.04869482,1.4901161e-08,0.0,-0.050119177,-2.9802322e-08,4.4703484e-08,-0.050782233,4.4703484e-08,-2.9802322e-08,-1.3411045e-08
-0.022709355,-0.022711739,-0.0227108,-0.03904149,-0.039050803,-0.03904228,-0.04558967,-0.045593247,-0.045590922,-0.017572861
0.0,-0.58958054,-0.033540264,0.0,-0.58959055,-0.03354031,0.0,-0.58958334,-0.033540323,-0.3537543
-0.051322684,-1.4901161e-08,0.0,-0.051313877,-1.4901161e-08,4.4703484e-08,-0.051315308,0.0,0.0,-6.7055224e-09
-0.051311046,-0.051306933,-0.05131127,-0.05131744,-0.051321745,-0.05132556,-0.05131747,-0.051313892,-0.051316738,-0.023094784
4.4703484e-08,-0.22555949,-0.03405741,-4.4703484e-08,-0.22556323,-0.034053132,1.4901161e-08,-0.22558002,-0.03406334,-0.10150345
-0.03820084,-0.045160532,-0.04848647,-0.038197935,-0.045195863,-0.048487157,-0.03820038,-0.04518725,-0.04851125,-0.020338139
-0.05130957,-0.051308632,-0.051309586,-0.05132273,-0.05132313,-0.05132462,-0.051309317,-0.051309347,-0.051309586,-0.023095408
-0.023220286,-0.038202316,-0.04518032,-0.02322197,-0.038203955,-0.045185342,-0.023221329,-0.03819987,-0.04518126,-0.017191779
-0.050763354,-0.051063567,-0.051202968,-0.050763354,-0.05105473,-0.051195845,-0.050759524,-0.05106376,-0.051206365,-0.022974629
-0.051309586,-0.051309586,-0.051309556,-0.051316977,-0.051316977,-0.05131696,-0.05132413,-0.05132413,-0.051324084,-0.023092639
-0.051309586,-0.051309586,-0.051309586,-0.05132462,-0.051324606,-0.051324606,-0.051309586,-0.051309586,-0.051309586,-0.023096072
-0.023225263,-0.0382023,-0.045186043,-0.023218393,-0.03819704,-0.04518959,-0.023227707,-0.038206786,-0.045182005,-0.017188668
-0.04893656,-0.050156817,-0.05076839,-0.04894282,-0.050155416,-0.050761193,-0.048939675,-0.050160125,-0.050783202,-0.022569936
-0.04846166,-0.049994484,-0.05069664,-0.04847814,-0.05001475,-0.05071783,-0.04848911,-0.050027326,-0.05073026,-0.022506636
-0.22556706,-0.034051195,-0.042217284,-0.22557522,-0.034059525,-0.0421903,-0.22555703,-0.034059078,-0.042210773,-0.015326786
-0.04893206,-0.050162345,-0.050766915,-0.04894185,-0.050160915,-0.050764054,-0.048935175,-0.050169706,-0.050761,-0.022572411
-2.9802322e-08,4.4703484e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.051319867,-0.05132079,-0.05132079,-0.051309347,-0.051309586,-0.051309586,-0.051315546,-0.051316977,-0.051316977,-0.023089312
-0.05073738,-0.051058263,-0.051194713,-0.05072975,-0.051053777,-0.051198974,-0.05074027,-0.051063985,-0.051203027,-0.022974199
-0.051054448,-0.051190615,-0.051259294,-0.05105731,-0.051203266,-0.051264048,-0.05105178,-0.051202834,-0.051270694,-0.023041468
-0.22555706,-0.034050956,-0.042195797,-0.22556424,-0.034059033,-0.042196512,-0.22557043,-0.03405787,-0.042206287,-0.015326564
-0.051245898,-0.051269352,-0.051286444,-0.051260248,-0.05128169,-0.05130291,-0.05126311,-0.051291466,-0.051304564,-0.02307676
-0.05130674,-0.05131933,-0.051316738,-0.0513072,-0.05131197,-0.05131744,-0.051308572,-0.051317498,-0.051321268,-0.023090385
-1.4901161e-08,-0.22552416,-0.034041643,-2.9802322e-08,-0.22554564,-0.034049287,5.9604645e-08,-0.22556,-0.034053832,-0.101495534
-0.04518293,-0.04848911,-0.050027326,-0.045181483,-0.048489124,-0.050021827,-0.04518056,-0.048489586,-0.05002664,-0.021820106
-0.048941597,-0.05016209,-0.050760746,-0.04893206,-0.050162345,-0.050766915,-0.04894185,-0.050160915,-0.050764054,-0.022573054
-0.0513134,0.0,0.0,-0.051321313,-1.4901161e-08,4.4703484e-08,-0.0513158,1.4901161e-08,1.4901161e-08,-6.7055224e-09
0.0,-0.5895915,-0.03354028,0.0,-0.58957994,-0.033540383,0.0,-0.5895852,-0.033540398,-0.35374796
-0.04220459,-0.04657577,-0.04892832,-0.042205557,-0.04658152,-0.048934475,-0.04220605,-0.046580583,-0.04894136,-0.020961685
-0.03406763,-0.04219626,-0.04658392,-0.034054995,-0.042201504,-0.046567217,1.4901161e-08,1.4901161e-08,0.0,-0.018990677
-0.045589656,-0.045589447,-0.04559113,-0.048684582,-0.04868388,-0.048688173,-0.050116763,-0.05012083,-0.050122023,-0.021907747
-0.045186788,-0.04850003,-0.050032645,-0.045172438,-0.048480526,-0.050020695,-0.045189872,-0.04850246,-0.05003521,-0.021816235
-0.22555703,-0.034059078,-0.042210773,-0.22557521,-0.034060717,-0.04219535,-0.22556996,-0.0340631,-0.042198643,-0.015327322
-0.05131121,-0.05129218,-0.05131127,-0.051330313,-0.051343694,-0.051336512,-0.05131793,-0.051315993,-0.051316783,-0.023104662
0.0,-0.5895789,-0.033540457,0.0,-0.58958524,-0.033540368,0.0,-0.58959234,-0.033540413,-0.35375115
-0.051307186,-0.051312,-0.051316723,-0.051306754,-0.0513096,-0.05131696,-0.051308632,-0.051305786,-0.05131936,-0.02308932
-0.048492193,-0.05003071,-0.050724536,-0.048502192,-0.050034806,-0.05073926,-0.04848504,-0.050022572,-0.050733104,-0.022515662
-0.04220605,-0.046580583,-0.04894136,-0.04220271,-0.046577215,-0.048928514,-0.042205572,-0.046582952,-0.048936605,-0.020959746
-0.05130148,-0.051305532,-0.05130577,-0.05133319,-0.051333174,-0.051343665,-0.051299825,-0.051304564,-0.051290035,-0.023099927
-0.050733104,-0.05105801,-0.05121617,-0.050733835,-0.05105421,-0.051194444,1.4901161e-08,-1.4901161e-08,2.9802322e-08,-0.022974394
-0.051316977,-0.051316977,-0.051316977,-0.051324144,-0.05132413,-0.05132413,-0.051309586,-0.051309586,-0.051309586,-0.023095857
-0.05079125,-0.051066637,-0.051207542,-0.05074069,-0.051062375,-0.051178426,-0.05078891,-0.051069006,-0.05120991,-0.022978067
-0.037795544,-0.041716576,-0.04373075,-0.040315658,-0.044453636,-0.046623692,-0.04140903,-0.04566428,-0.047927856,-0.020004136
-0.051187754,-0.051199913,-0.051207036,-0.05124326,-0.051259533,-0.051264048,-0.05127506,-0.051274285,-0.05129002,-0.023066789
-0.051293105,-0.051317975,-0.051315278,-0.051282167,-0.05129884,-0.051306725,-0.051293656,-0.051311,-0.05131744,-0.023084478
-0.039035305,-0.039043933,-0.039044842,-0.04557775,-0.04558544,-0.045589656,-0.04867074,-0.04868485,-0.048684582,-0.020513447
-0.039046735,-0.10510181,1.4901161e-08,-0.045589402,-0.11189534,-4.4703484e-08,-0.04868436,-0.11509539,-2.9802322e-08,-0.0503529
-0.033540323,-0.023220554,-0.03820087,-0.03354025,-0.023221701,-0.038197547,-0.03354034,-0.023225263,-0.0382023,-0.010449765
-0.04990244,-0.050010234,-0.05007741,-0.050544024,-0.050674453,-0.050731614,-0.050826266,-0.050969407,-0.051025897,-0.022803504
-0.033540264,-0.023210764,-0.03817463,-0.03354028,-0.023219585,-0.038191125,-0.033540294,-0.023217708,-0.038195357,-0.010448813
-0.051199198,-0.05125667,-0.05128573,-0.05120489,-0.051275983,-0.051298827,-0.051191345,-0.05125521,-0.051285505,-0.023074191
0.0,0.0,0.0,-4.4703484e-08,4.4703484e-08,4.4703484e-08,-1.4901161e-08,-1.4901161e-08,0.0,2.6822088e-08
-0.05132839,-0.1178024,1.4901161e-08,-0.051310062,-0.117785215,0.0,-0.051335603,-0.11779904,1.4901161e-08,-0.053003345
-0.11778045,-2.9802322e-08,-0.22556326,-0.11780144,1.4901161e-08,-0.22557475,-0.11779001,2.9802322e-08,-0.22556853,6.7055224e-09
-0.04220292,-0.046591967,-0.04893951,-0.042195797,-0.046573892,-0.04893233,-0.042196512,-0.046593204,-0.048941612,-0.02095825
-0.051324144,-0.05132413,-0.05132413,-0.051309586,-0.051309586,-0.051309586,-0.05132462,-0.051324606,-0.051324606,-0.023089312
-0.04657057,-0.048940897,-0.05015543,-0.04658127,-0.0489392,-0.050160125,-0.0465796,-0.048949525,-0.05016087,-0.022022638
-0.18246913,-0.0101614,-0.01719378,-0.20859934,-0.024767637,-0.032155007,-0.21825668,-0.030035496,-0.037795544,-0.011145436
-2.9802322e-08,-0.22554564,-0.034049287,5.9604645e-08,-0.22556,-0.034053832,-2.9802322e-08,-0.22556558,-0.03405504,-0.101501994
-0.051288113,-0.051308855,-0.051311955,-0.05128698,-0.051301703,-0.051306665,-0.05129482,-0.051316485,-0.051312476,-0.023085766
-0.04894446,-0.05016066,-0.050763354,-0.04893951,-0.050162584,-0.050759524,-0.04893233,-0.05016686,-0.050763354,-0.022573162
-0.045592993,0.0,0.0,-0.04869482,1.4901161e-08,0.0,-0.050119177,-2.9802322e-08,4.4703484e-08,6.7055224e-09
-0.023220554,-0.03820087,-0.04518652,-0.023221701,-0.038197547,-0.045184374,-0.023225263,-0.0382023,-0.045186043,-0.017188895
-0.05105473,-0.051195845,-0.05126044,-0.05106376,-0.051206365,-0.051269278,-0.051054433,-0.05119376,-0.051266834,-0.023042863
-0.05132076,-0.05133751,-0.051332235,-0.051321283,-0.05131504,-0.05131246,-0.051302433,-0.051300064,-0.051304564,-0.023091767
-0.2255723,-0.034065038,-0.042205796,-0.22555706,-0.034050956,-0.042195797,-0.22556424,-0.034059033,-0.042196512,-0.01532293
-0.048864335,-0.05007504,-0.05067207,-0.04890561,-0.05012609,-0.050726205,-0.04892561,-0.050138965,-0.050755724,-0.02255674
-1.4901161e-08,4.4703484e-08,0.0,1.4901161e-08,-1.4901161e-08,0.0,-1.4901161e-08,-1.4901161e-08,0.0,-6.7055224e-09
-0.051315278,-0.051323175,-0.05132462,-0.051306725,-0.05130957,-0.051308632,-0.05131744,-0.05132273,-0.051322684,-0.023089306
-0.03740953,-0.038359195,-0.038761333,-0.043510005,-0.04469368,-0.045208946,-0.046306387,-0.04763961,-0.048233494,-0.020112155
-0.051316977,-0.051316977,-0.051316977,-0.051324144,-0.05132413,-0.05132413,-0.051309586,-0.051309586,-0.051309586,-0.023095857
-0.04848504,-0.050022572,-0.050733104,-0.048490748,-0.050031662,-0.05073239,-0.048491463,-0.050030246,-0.05073738,-0.022514246
-0.1177976,-2.9802322e-08,-0.22556232,-0.11779857,-4.4703484e-08,-0.2255604,-0.11779478,2.9802322e-08,-0.22556713,-2.0116566e-08
-0.050755233,-0.051059976,-0.05120276,-0.050761685,-0.051068828,-0.05120462,-0.0507541,-0.051061153,-0.05120465,-0.022980971
-0.5895901,-0.03354034,-0.023225263,-0.58958054,-0.033540264,-0.023218125,-0.58959055,-0.03354031,-0.023226231,-0.015093118
-0.051309824,-0.05131127,-0.05130674,-0.05130434,-0.051311955,-0.0513072,-0.05129932,-0.051322743,-0.051308572,-0.02309038
-0.045183897,-0.048492193,-0.05003071,-0.04519555,-0.048502192,-0.050034806,-0.045182735,-0.04848504,-0.050022572,-0.021825986
0.0,0.0,0.0,-1.4901161e-08,2.9802322e-08,0.0,0.0,-2.9802322e-08,2.9802322e-08,1.7881392e-08
-0.050167814,-0.050763354,-0.051063567,-0.05016066,-0.050763354,-0.05105473,-0.050162584,-0.050759524,-0.05106376,-0.022843508
-0.57852745,-0.033518836,-0.018080935,-0.58650506,-0.033531085,-0.02141048,-0.58873796,-0.033536956,-0.022555858,-0.015088988
-0.046593204,-0.048941612,-0.050155148,-0.046575263,-0.048934475,-0.050167814,-0.04658225,-0.04894446,-0.05016066,-0.022020513
-0.051293373,0.0,0.0,-0.051315546,1.4901161e-08,-1.4901161e-08,-0.051312968,2.9802322e-08,-1.4901161e-08,6.7055224e-09
-0.051309347,-0.051320314,-0.051315784,-0.051312715,-0.051319316,-0.051312715,-0.051309377,-0.051319346,-0.051309377,-0.023093691
-0.034054995,-0.042201504,-0.046567217,-0.034060463,-0.042202264,-0.04658982,-0.034063607,-0.04219769,-0.046570078,-0.018991018
-0.051254287,-0.051295787,-0.05130075,-0.051255494,-0.05129479,-0.05130841,-0.051262587,-0.05128956,-0.05130312,-0.023082655
-0.051054448,-0.051190615,-0.051259294,-0.051057816,-0.05120279,-0.051259488,-0.051040664,-0.051203713,-0.051254034,-0.023041254
0.0,-0.5895901,-0.03354028,0.0,-0.5895815,-0.03354031,0.0,-0.58959055,-0.03354028,-0.3537489
-0.048485264,-0.050025985,-0.050729007,-0.048498422,-0.050030693,-0.05073215,-0.048485503,-0.05003287,-0.050740257,-0.02251381
-0.05120279,-0.051259488,-0.051293656,-0.051203713,-0.051254034,-0.051280722,-0.05120252,-0.051272184,-0.05130288,-0.023064315
-0.051309586,-0.051309586,-0.051309586,-0.051316977,-0.051316977,-0.051316977,-0.051324144,-0.05132413,-0.05132413,-0.023092639
-0.5895789,-0.033540457,-0.023210272,-0.58958524,-0.033540368,-0.023227006,-0.58959234,-0.033540413,-0.023228168,-0.015093165
1.4901161e-08,-1.4901161e-08,2.9802322e-08,-5.9604645e-08,-0.029412478,-2.9802322e-08,-0.022710562,-0.08876443,0.0,-0.013235615
-0.048233494,-0.048490986,-0.048604757,-0.04962185,-0.04990174,-0.050028294,-0.050246045,-0.05054234,-0.05067803,-0.022455782
-0.050740257,-0.051058054,-0.05121085,-0.050728604,-0.051054448,-0.051190615,-0.050739795,-0.05105731,-0.051203266,-0.0229745
-0.051325098,-0.05132076,-0.05133751,-0.05131434,-0.051321283,-0.05131504,-0.051307946,-0.051302433,-0.051300064,-0.023094576
-0.05002904,-0.05074121,-0.05105567,-0.050028816,-0.050733104,-0.05105801,-0.050024018,-0.050733835,-0.05105421,-0.022829896
-0.051311,-0.05131796,-0.05132413,-0.051316515,-0.051317945,-0.05132222,-0.051328376,-0.051305547,-0.05131319,-0.023093075
-0.05132602,-0.051337957,-0.05133128,-0.051311,-0.05129482,-0.05130315,-0.05132076,-0.05133751,-0.051332235,-0.023082668
0.0,-0.58958054,-0.033540264,0.0,-0.58959055,-0.03354031,0.0,-0.58958334,-0.033540323,-0.3537543
-0.045590922,-0.045586824,-0.045592993,-0.048691288,-0.04868272,-0.04869482,-0.05012299,-0.050118163,-0.050119177,-0.021907223
-2.9802322e-08,-0.22555515,-0.034054995,2.9802322e-08,-0.22557952,-0.034060463,-2.9802322e-08,-0.22556755,-0.034063607,-0.10151078
-0.051265955,-0.051291972,-0.051301688,-0.05126904,-0.051294327,-0.05131887,-0.051263064,-0.051284075,-0.051301226,-0.023082446
0.0,-0.58958244,-0.03354025,0.0,-0.5895901,-0.03354034,0.0,-0.58958054,-0.033540264,-0.35375404
-0.038203254,-0.04518105,-0.048488125,-0.03820321,-0.045187727,-0.04849218,-0.03820041,-0.04517816,-0.048489347,-0.020334477
0.0,0.0,-1.4901161e-08,-0.022711739,-0.0227108,-0.022708401,-0.039050803,-0.03904228,-0.039045095,-0.01021986
-0.051309586,-0.051309556,-0.11779432,-0.051316977,-0.05131696,-0.1177986,-0.05132413,-0.051324084,-0.11779998,-0.023092631
-0.043333992,-0.046306387,-0.04763961,-0.04441592,-0.047549263,-0.048977584,-0.04487279,-0.048096195,-0.049572423,-0.021397168
-0.05131671,-0.051316977,-0.11779857,-0.051315054,-0.051317453,-0.11779478,-0.051313877,-0.051318362,-0.11780001,-0.023092853
-0.05131936,-0.051318407,-0.051313877,-0.05131647,-0.05131936,-0.05132462,-0.051317424,-0.051316738,-0.051316977,-0.023093712
-0.22556947,-0.034056917,-0.04220602,-0.22555949,-0.03405741,-0.04220006,-0.22556323,-0.034053132,-0.042200327,-0.015325833
-0.051323175,-0.0513193,-0.051317483,-0.051312923,-0.05131246,-0.051311716,-0.05132653,-0.0513155,-0.05131939,-0.023090607
-0.038199455,-0.045184374,-0.048490748,-0.03820181,-0.045184135,-0.048491463,-0.03819658,-0.04518816,-0.04849553,-0.02033286
-0.22557232,-0.034063593,-0.04220292,-0.22555706,-0.034050956,-0.042195797,-0.22556424,-0.034059033,-0.042196512,-0.01532293
-0.051296175,-0.051328927,-0.05132459,-0.051299334,-0.05130674,-0.051312223,-0.05127552,-0.05129981,-0.051295057,-0.023088032
-0.0512729,-0.051293105,-0.051317975,-0.051259294,-0.051282167,-0.05129884,-0.051264048,-0.051292926,-0.05131361,-0.023076974
-0.033513337,0.0,0.0,-0.03349994,-0.002644956,-0.016570628,-0.033518836,-0.018080935,-0.030149221,-0.0011902303
-0.051313654,-0.051313877,-0.051318362,-0.051323652,-0.051318392,-0.05131699,-0.05131294,-0.05131294,-0.051317886,-0.023093276
-0.050761685,-0.051068828,-0.05120462,-0.0507541,-0.051061153,-0.05120465,-0.05076146,-0.051064745,-0.051204413,-0.022977518
-0.050738126,-0.051053494,-0.051190883,-0.050733104,-0.05105801,-0.05121617,-0.050733835,-0.05105421,-0.051194444,-0.022976104
-2.9802322e-08,-0.22555947,-0.034058318,-1.4901161e-08,-0.22557278,-0.034066483,0.0,-0.2255542,-0.034048334,-0.101507746
-0.045184374,-0.048498422,-0.050030693,-0.045186043,-0.048485503,-0.05003287,-0.04518962,-0.04849051,-0.050024986,-0.021818476
-0.051324606,-0.051324606,-0.11780143,-0.051309586,-0.051309556,-0.11779432,-0.051316977,-0.05131696,-0.1177986,-0.023089299
-0.05130741,-0.051304817,-0.051324114,-0.05130148,-0.051305264,-0.051314384,-0.05130531,-0.051311716,-0.051326513,-0.023087367
-0.051305085,-0.051307663,-0.051305786,-0.05129695,-0.05130151,-0.05130501,-0.05128789,-0.05131434,-0.05130647,-0.023085678
4.4703484e-08,-5.9604645e-08,4.4703484e-08,-0.022709623,-0.022706464,-0.022714898,-0.03904751,-0.039038435,-0.03904438,-0.010217909
-0.051326513,-0.051325083,-0.051317006,-0.051295534,-0.051303595,-0.051311046,-0.051320374,-0.05132459,-0.05131744,-0.023086617
-0.05130531,-0.051311716,-0.051326513,-0.05130075,-0.051304564,-0.051316515,-0.05130841,-0.05131364,-0.05131741,-0.023087053
-0.051268116,-0.051297694,-0.051295012,-0.05130811,-0.05131702,-0.051328406,-0.05128695,-0.05130841,-0.051311493,-0.02309266
-0.051054955,-0.051205173,-0.051268086,-0.05106023,-0.051195607,-0.05126427,-0.051062107,-0.051207066,-0.05126904,-0.023038022
-0.051312223,-0.051309347,-0.05131793,-0.051295057,-0.05129409,-0.051301703,1.4901161e-08,-1.4901161e-08,0.0,-0.023082338
-0.051203266,-0.051264048,-0.051292926,-0.051202834,-0.051270694,-0.051287904,-0.051195353,-0.051262125,-0.051291957,-0.02307181
-0.22555706,-0.034050956,-0.042195797,-0.22556424,-0.034059033,-0.042196512,-0.22557043,-0.03405787,-0.042206287,-0.015326564
-0.045186043,-0.048485503,-0.05003287,-0.04518962,-0.04849051,-0.050024986,-0.045181528,-0.048488095,-0.05003999,-0.021820728
0.0,-0.5895706,-0.03354025,0.0,-0.58958197,-0.033540264,0.0,-0.5895848,-0.03354028,-0.35374916
-0.051293105,-0.051317975,-0.051315278,-0.051282167,-0.05129884,-0.051306725,-0.051292926,-0.05131361,-0.051317483,-0.023084478
-0.08352253,0.0,1.4901161e-08,-0.18246913,-0.0101614,-0.01719378,-0.20859934,-0.024767637,-0.032155007,-0.00457263
-0.051287904,-0.051307917,-0.051302463,-0.051291957,-0.05130218,-0.05131507,-0.051293105,-0.051317975,-0.051315278,-0.02308598
-0.05120583,-0.051204935,-0.05120878,-0.05125764,-0.051260695,-0.051269546,-0.051286444,-0.051286682,-0.05128859,-0.023067312
0.0,5.9604645e-08,0.0,0.0,0.0,0.0,1.4901161e-08,0.0,0.0,0.0
-0.05131176,-0.05132267,-0.05131057,-0.051321745,-0.051328376,-0.051312223,-0.051314145,-0.051317945,-0.051316485,-0.023097768
-0.051315576,-0.051311493,-0.05131173,-0.051323622,-0.051316753,-0.05131127,-0.05131796,-0.05132413,-0.051327944,-0.023092538
-0.051272184,-0.05130288,-0.05131699,-0.05127336,-0.051295966,-0.05131583,-0.05125667,-0.05128573,-0.05129622,-0.023083184
-0.050763354,-0.051054433,-0.05119376,-0.050758168,-0.051054925,-0.051198497,-0.050763354,-0.051063567,-0.051202968,-0.022974715
-0.033564985,2.9802322e-08,-2.9802322e-08,-0.034057885,2.9802322e-08,0.0,0.0,0.0,0.0,1.3411045e-08
-0.050164953,-0.050760493,-0.051062107,-0.05016686,-0.050763354,-0.051054433,-0.050155148,-0.050758168,-0.051054925,-0.022843508
-0.051319823,-0.051315054,-0.051317453,-0.051313654,-0.051313877,-0.051318362,-0.051323652,-0.051318392,-0.05131699,-0.023091244
-0.03405787,-0.042206287,-0.046575263,-0.034058318,-0.042197466,-0.04658225,-0.034066483,-0.04220006,-0.046588883,-0.018988859
-0.22555947,-0.034058318,-0.042197466,-0.22557278,-0.034066483,-0.04220006,-0.2255542,-0.034048334,-0.042189837,-0.015329917
-0.5895858,-0.033540294,-0.02322197,-0.5895901,-0.03354028,-0.023221329,-0.5895777,-0.033540294,-0.023220032,-0.015093125
0.0,-1.4901161e-08,0.0,0.0,-1.4901161e-08,0.0,-5.9604645e-08,1.4901161e-08,0.0,-6.7055224e-09
-0.023221701,-0.038197547,-0.045184374,-0.023225263,-0.0382023,-0.045186043,-0.023218125,-0.038197055,-0.04518962,-0.017191036
-0.03377776,-0.041875124,-0.046191454,-0.033945575,-0.04207088,-0.046416983,-0.034015402,-0.04214406,-0.046510264,-0.018931895
-0.05132079,-0.05133125,-0.05132985,-0.051321253,-0.051321298,-0.051313147,-0.051302448,-0.05130075,-0.0513034,-0.023094583
-0.03342086,-4.4703484e-08,1.4901161e-08,-0.033513337,0.0,0.0,-0.03349994,-0.002644956,-0.016570628,0.0
-0.051292866,-0.051312685,-0.051321715,-0.051290542,-0.05128929,-0.051308885,-0.051298916,-0.051310286,-0.051314592,-0.02308018
0.0,-0.58958566,-0.033540428,0.0,-0.5895824,-0.033540323,0.0,-0.5895876,-0.033540353,-0.35374942
-0.02141048,-0.03488137,-0.0408282,-0.022555858,-0.03687091,-0.043333992,-0.022982836,-0.037682325,-0.04441592,-0.01659191
-0.023218125,-0.038197055,-0.04518962,-0.023226231,-0.03820567,-0.045181528,-0.023220554,-0.03820087,-0.04518652,-0.01719255
-0.051305532,-0.05130577,-0.051302433,-0.051333174,-0.051343665,-0.05132988,-0.051304564,-0.051290035,-0.05129671,-0.023104649
-0.05131291,-0.051312953,-0.051324114,-0.051319376,-0.051304594,-0.05131434,-0.05130674,-0.051307917,-0.051312447,-0.023087066
-0.22557232,-0.034063593,-0.04220292,-0.22555706,-0.034050956,-0.042195797,-0.22556424,-0.034059033,-0.042196512,-0.01532293
-0.051308393,-0.051312968,2.9802322e-08,-0.051313892,-0.051318854,-2.9802322e-08,-0.051311,-0.05131598,-7.4505806e-08,-0.023093484
-0.05132076,-0.05133751,-0.051332235,-0.051321283,-0.05131504,-0.05131246,-0.051302433,-0.051300064,-0.051304564,-0.023091767
-0.050010234,-0.05007741,-0.05010821,-0.050674453,-0.050731614,-0.050762445,-0.050969407,-0.051025897,-0.051052302,-0.022829225
-0.045592114,-0.04558967,-0.045593247,-0.048688665,-0.04868932,-0.04868579,-0.050119415,-0.0501201,-0.05012323,-0.021910194
-0.05067803,-0.050734535,-0.050759032,-0.050966963,-0.05102852,-0.05105187,-0.051095694,-0.051162973,-0.05118586,-0.022962833
